FID,SMILES,frequency
680,[9*]n1ccncc1=O,136
681,[4*][C@H](C)CC=O,136
682,[15*][C@H]1CC(=O)N(C)C1,136
683,[14*]c1ncc[nH]c1=O,136
684,[9*]n1c(C)nc2ccccc21,136
685,[1*]C(=O)CN,136
686,[7*]=Cc1cccc([N+](=O)[O-])c1,135
687,[16*]c1cccc2c1OCCO2,134
688,[16*]c1cccc(C#C)c1,134
689,[14*]c1nnc2cccnn12,133
690,[14*]c1cc(C)c(C)s1,133
691,[5*]N1CCc2cc(F)ccc2C1,133
692,[16*]c1csc2ccccc12,133
693,[16*]c1cc(=O)oc2ccccc12,133
694,[16*]c1cc([SH](=O)=O)ccc1Cl,133
695,[8*]CCCl,133
696,[5*]N1c2ccccc2C[C@H]1C,132
697,[15*]C1CCSCC1,132
698,[12*]S(=O)(=O)c1cccc(F)c1,132
699,[16*]c1c(C)n(C)[nH]c1=O,131
700,[7*]=Cc1ccc(C)cc1,131
701,[7*]=Cc1cccc(Cl)c1,131
702,[9*]n1c(=O)cc(C)n1C,131
703,[5*]N1CCc2sccc2C1,130
704,[7*]=C1CCSCC1,130
705,[5*]N1C[C@@H](C)C[C@H](C)C1,130
706,[16*]c1ccc(Cl)c([SH](=O)=O)c1,130
707,[5*]N[C@@H]1CCCc2ccccc21,130
708,[16*]c1cccc2[nH]ccc12,129
709,[9*]n1ncc2cccnc21,129
710,[16*]c1ccc(Cl)c([N+](=O)[O-])c1,129
711,[8*]C(C)(C)CC,129
712,[16*]c1cnccc1C,129
713,[8*]C[C@H](C)C=O,129
714,[14*]c1cn[nH]n1,128
715,[16*]c1ccc2ncccc2c1,128
716,[9*]n1ncc2cncnc21,128
717,[1*]C(=O)CS(C)(=O)=O,128
718,[14*]c1cnn[nH]1,128
719,[16*]c1ccc(C=O)cc1,128
720,[14*]c1ccc([N+](=O)[O-])o1,128
721,[8*]C(CC)CC,127
722,[9*]n1cnc2c1c(=O)n(C)c(=O)n2C,127
723,[16*]c1ccccc1S(C)(=O)=O,127
724,[16*]c1cc2ccccc2[nH]c1=O,127
725,[4*][C@H](C)CCC,127
726,[10*]N1C(=O)CC(=O)NC1=O,126
727,[9*]n1cnc2sccc2c1=O,126
728,[13*]C1CCC[NH2+]1,126
729,[5*]N[C@H]1CCCc2ccccc21,125
730,[5*]N1CC[C@@H](C)[C@@H](O)C1,125
731,[16*]c1cc(F)c(F)c(F)c1,125
732,[12*]S(=O)(=O)c1c(C)noc1C,125
733,[4*][C@@]1(C)CCC1(C)C,125
734,[16*]c1cccc(C=O)c1,124
735,[10*]N1CCNCC1=O,124
736,[4*][C@H](C)C(N)=O,124
737,[14*]c1ncccc1F,124
738,[15*][C@H]1CCCOC1,124
739,[15*]C1CC[NH2+]C1,124
740,[16*]c1cccc2ccoc12,124
741,[15*]C1(O)CCCCC1,123
742,[15*][C@@H]1CC(=O)NC1=O,123
743,[5*]N1CCC(C)(C)C1,123
744,[16*]c1cccc(I)c1,123
745,[5*]N1CC[C@@H](C)[C@H](O)C1,123
746,[4*]CCCC(C)C,122
747,[16*]c1ccc([N+](=O)[O-])cc1C,121
748,[15*][C@@H]1CC(=O)N(C)C1,121
749,[16*]c1cccc2scnc12,121
750,[4*][C@H](C)CC(C)C,121
751,[16*]c1cc([N+](=O)[O-])ccc1C,121
752,[8*][C@H](C=O)CC,121
753,[7*]=C1C(=O)NC(=O)NC1=O,120
754,[8*]CS(=O)(=O)CC=O,120
755,[5*]N1CCOC[C@@H]1C,120
756,[7*]=Cc1ccc2c(c1)OCO2,120
757,[5*]N1CCC[C@H](O)C1,119
758,[10*]N1CNc2ccccc2C1=O,119
759,[5*]N1CC[C@H](C)[C@@H](O)C1,119
760,[16*]c1cccc(S(N)(=O)=O)c1,119
761,[14*]c1cnc2ccc(C)cn12,119
762,[16*]c1cccc(F)c1C,118
763,[14*]c1cc(C)ccn1,118
764,[14*]c1nc2ccc(C)cc2s1,118
765,[4*]CCCCO,117
766,[16*]c1ccsc1C,117
767,[4*][C@@H](C)CC(C)C,117
768,[9*]n1c(=O)[nH]c2ccccc2c1=O,117
769,[15*][C@@H]1COc2ccccc2C1,117
770,[13*][C@H]1CCC(=O)N1,117
771,[15*][C@@H]1CCCOC1,117
772,[16*]c1cc([N+](=O)[O-])ccc1Cl,116
773,[16*]c1cc(C)nc2ccccc12,116
774,[15*][C@H]1COc2ccccc2C1,116
775,[4*][C@@H](C)C(N)=O,116
776,[16*]c1c(C)n[nH]c1Cl,115
777,[15*]C1([NH3+])CCCC1,115
778,[16*]c1ccc(F)c(Br)c1,115
779,[9*]n1nc(C)nc1C,115
780,[13*][C@@H]1Cc2ccccc2O1,115
781,[9*]n1nc(C)cc1Cl,115
782,[5*][NH+]1CCC[C@@H]1C,114
783,[7*]=Cc1cccc(F)c1,114
784,[15*][C@@H]1CCCCC1(C)C,114
785,[5*]N1CC[NH+]2CCC[C@@H]2C1,114
786,[16*]c1ccc(C)c(O)c1,114
787,[13*][C@H]1CCCCCN1,114
788,[13*][C@@H]1CCC(=O)N1,113
789,[5*]N1CCCSCC1,113
790,[4*][C@@H](C)CCC,112
791,[5*]N1CCCS1(=O)=O,112
792,[16*]c1ccc2nccnc2c1,112
793,[14*]c1nnc(N)s1,111
794,[7*]=C(N)C=O,111
795,[16*]c1cccc(S(C)(=O)=O)c1,111
796,[16*]c1cn(C)c2ccccc12,111
797,[15*]C1CCC([NH3+])CC1,111
798,[15*]C1(O)CCCC1,111
799,[7*]=Cc1c[nH]c2ccccc12,111
800,[5*]NCC=O,110
801,[16*]c1ccc([N+](=O)[O-])c(C)c1,110
802,[16*]c1ccc2c(c1)ncn2C,110
803,[8*]CBr,110
804,[13*]C1[NH+]=c2ccccc2=[NH+]1,109
805,[16*]c1csc(C)c1C,109
806,[8*]CCC(N)=O,109
807,[7*]=Cc1ccc(C)o1,109
808,[15*][C@@H]1CCC(=O)NC1,109
809,[12*]S(=O)(=O)c1cccc([N+](=O)[O-])c1,108
810,[1*]C(=O)CCl,108
811,[4*]C[C@@H](C)C#N,108
812,[8*]CC#C,107
813,[5*]N1CC[C@H](C)[C@H](O)C1,107
814,[6*]C(=O)N/N=C/c1ccccc1,107
815,[14*]c1nc2cccnc2[nH]1,107
816,[8*]CN1CCNCC1,107
817,[15*]C1(O)CCNCC1,107
818,[16*]c1ccc2c(c1)NC(=O)CO2,107
819,[14*]c1cc(=O)c2ccccc2o1,107
820,[13*][C@H]1Cc2ccccc2O1,106
821,[4*]CC(Cl)(Cl)Cl,106
822,[14*]c1ncc2ccccc2n1,106
823,[7*]=Cc1cn[nH]c1,106
824,[14*]c1ncc2ccccn12,106
825,[16*]c1ccnc(Cl)c1,106
826,[7*]=Cc1ccc([N+](=O)[O-])cc1,106
827,[14*]c1nc2sc(C)c(C)c2c(=O)[nH]1,106
828,[14*]c1ncnc2c1cnn2C,106
829,[14*]c1ccc(Br)cn1,106
830,[14*]c1cc2c(s1)CCC2,106
831,[14*]c1ccc([N+](=O)[O-])cn1,105
832,[13*][C@H]1NCCNC1=O,105
833,[12*]S(=O)(=O)c1cccc(Cl)c1,105
834,[14*]c1cc(Br)cs1,105
835,[1*]C(=O)C(F)(F)F,105
836,[4*]C[C@H](C)C#N,104
837,[16*]c1ccc(F)cc1Br,104
838,[14*]c1cc2ccccc2s1,104
839,[8*]CS,103
840,[7*]=Cc1ccc(Cl)cc1,103
841,[16*]c1c(C)nc[nH]c1=O,103
842,[5*]N1CC=C(c2ccccc2)CC1,103
843,[16*]c1ccc2[nH]ncc2c1,102
844,[5*]N[C@H]1CCc2ccccc21,102
845,[16*]c1cc(Cl)ccc1F,102
846,[14*]c1ccn2nccc2n1,102
847,[9*]n1cc(Br)cn1,102
848,[9*]n1nnc2ccccc2c1=O,102
849,[14*]c1sccc1C#N,101
850,[4*][C@H](C)C(C)(C)C,101
851,[13*][C@@H]1CCCCCN1,101
852,[8*][C@@H](C=O)CC,101
853,[13*][C@H]1CCC[NH+]1C,101
854,[14*]c1ncncn1,101
855,[13*][C@@H]1NCCNC1=O,101
856,[7*]=C1C(=O)NC(=O)N=C1[O-],101
857,[14*]c1nc(C)c(C)o1,100
858,[12*]S(=O)(=O)c1ccc(C)c(C)c1,100
859,[14*]c1nnc([S-])[nH]1,100
860,[5*]N1CCNC(=O)CC1,99
861,[5*]N1CCC2(CC1)OCCO2,99
862,[4*][C@H](CO)C(C)C,99
863,[6*]C(=O)NO,99
864,[9*]n1cnnc1[S-],99
865,[15*]C1Cc2ccccc2C1,99
866,[12*]S(=O)(=O)c1ccc(Br)cc1,99
867,[9*]n1nc[nH]c1=S,99
868,[14*]c1ccc(Cl)nn1,98
869,[5*]N1CC[NH+]=C1N,98
870,[4*]CCC[NH3+],98
871,[5*]N1CCOc2ccccc2C1,98
872,[16*]c1c[nH]ccc1=O,98
873,[16*]c1ccc2c(C)cc(=O)oc2c1,98
874,[15*]C1CCC[NH2+]C1,98
875,[13*][C@H]1Cc2ccccc2CN1,98
876,[15*][C@H]1CCCNC1=O,98
877,[16*]c1ccc(C)cc1[N+](=O)[O-],97
878,[16*]c1cc(Cl)ccc1O,97
879,[4*][C@@H](C)CCCO,97
880,[9*]n1cnc2cccnc21,97
881,[4*]C1CCC1,97
882,[13*][C@H]1CN2CCCC[C@@H]2CO1,97
883,[12*]S(=O)(=O)c1cc(C)ccc1C,96
884,[10*]N1CC(=O)NCC1=O,96
885,[16*]c1cccc2c1OCO2,96
886,[4*][C@H](C)CCCO,96
887,[9*]n1nc2ccccn2c1=O,96
888,[16*]c1ccc(C#N)cc1F,95
889,[7*]=Cc1ccc(O)cc1,95
890,[15*][C@H]1CCCCC1(C)C,94
891,[14*]c1c[nH+]c[nH]1,94
892,[13*][C@@H]1NC(=O)NC1=O,94
893,[4*][C@@H](CC)CO,94
894,[9*]n1nnnc1C,94
895,[14*]c1n[nH]c2c1CCC2,93
896,[16*]c1cc(F)ccc1O,93
897,[13*][C@@H]1CN2CCCC[C@@H]2CO1,93
898,[4*][C@@H](C)CCO,93
899,[14*]c1cnns1,93
900,[5*]N[C@@H]1CCc2ccccc21,93
901,[14*]c1nc2ccc(F)cc2s1,93
902,[5*]N1CC[C@H](C)C1,92
903,[10*]N1CSCC1=O,92
904,[10*]N1C(=O)CC([O-])=NC1=O,92
905,[5*][NH+]1CCSCC1,92
906,[5*]N1CCOC[C@H]1C,92
907,[1*]C(=O)CCCCC,92
908,[16*]c1cccc2cn[nH]c12,92
909,[4*]CCCS(C)(=O)=O,92
910,[16*]c1cccc2cc[nH]c12,91
911,[15*][C@@H]1CCSC1,91
912,[1*]C(=O)C1=Cc2ccccc2OC1,91
913,[15*][C@H]1CCC(=O)NC1,91
914,[5*]N1CCOC(C)(C)C1,91
915,[9*]n1cc(C)c2ccccc21,91
916,[14*]c1nc2sccc2c(=O)[nH]1,91
917,[5*]N1CC[C@@H](C)C1,91
918,[15*]C1(C)CCNCC1,91
919,[15*]C1(C)CC1,90
920,[14*]c1nnc(C)n1C,90
921,[16*]c1cncc2ccccc12,90
922,[13*][C@@H]1Cc2ccccc2CN1,90
923,[14*]c1ncn2ccccc12,90
924,[14*]c1ncc(Cl)cc1Cl,90
925,[14*]c1nccc2ccccc12,90
926,[8*]CC[SH](=O)=O,90
927,[4*]CC(=O)NNC(C)=O,89
928,[14*]c1nonc1C,89
929,[5*]N1CCCCCCC1,89
930,[12*]S(=O)(=O)c1ccsc1,89
931,[16*]c1ccc(Cl)cc1[N+](=O)[O-],89
932,[16*]c1ccn(C)c1,89
933,[5*][NH+]1C[C@@H](C)C[C@H](C)C1,89
934,[5*][NH+]1C[C@@H](C)C[C@@H](C)C1,89
935,[16*]c1csc2nc[nH]c(=O)c12,88
936,[12*]S(=O)(=O)c1ccc(C)cc1C,88
937,[14*]c1c[nH]c[nH+]1,88
938,[16*]c1ccc(C)cc1O,88
939,[9*]n1cc([N+](=O)[O-])cn1,88
940,[4*][C@H](C)CCO,88
941,[15*][C@H]1CCC1C,88
942,[13*][C@@H]1COCCO1,88
943,[1*]C(=O)CCC(=O)[O-],88
944,[15*][C@H]1CC[NH+](C)C1,87
945,[13*][C@H]1NC(=O)NC1=O,87
946,[7*]=C(C)N,87
947,[14*]c1ccc([SH](=O)=O)cn1,87
948,[14*]c1cc(C)n(C)n1,87
949,[14*]c1ncnc2[nH]cnc12,86
950,[14*]c1ccc2cn[nH]c2n1,86
951,[14*]c1nc2ccc(C)cc2[nH]1,86
952,[16*]c1cc(F)ccc1Br,86
953,[16*]c1cc(Br)ccc1O,86
954,[16*]c1cccc2ccc(C)nc12,86
955,[15*][C@@H]1CC[NH+](C)C1,86
956,[5*]N1CCc2[nH]ncc2C1,86
957,[4*]CC(C)(C)CC,86
958,[9*]n1cnc2ccsc2c1=O,85
959,[15*][C@H]1CCC[C@@H]1O,85
960,[16*]c1cc(C)cc2cccnc12,85
961,[14*]c1nc2ccsc2c(=O)[nH]1,85
962,[5*][NH+]1CCC(C)(C)C1,85
963,[16*]c1ccnc2[nH]ncc12,85
964,[16*]c1cccn(C)c1=O,85
965,[15*][C@@H]1CCC[C@H](S(C)(=O)=O)C1,85
966,[4*]C1CC1,85
967,[13*][C@H]1NC(=O)NC(C)=C1C=O,85
968,[16*]c1ccc(F)c([SH](=O)=O)c1,84
969,[12*]S(=O)(=O)c1ccn(C)c1,84
970,[9*]n1nccn1,84
971,[15*][C@@H]1CCO[C@]2(CCOC2)C1,84
972,[4*]CC(C)(C)S(C)(=O)=O,84
973,[12*]S(=O)(=O)c1ccc2c(c1)OCCO2,84
974,[8*]CNC,84
975,[12*]S(=O)(=O)c1ccc2ccccc2c1,83
976,[7*]=Cc1ccccc1Cl,83
977,[8*]C[NH+]1CCCCC1,83
978,[14*]c1oc(C)nc1C,83
979,[1*]C(=O)C1=NNC(=O)CC1,83
980,[16*]c1ccc2nc[nH]c2c1,83
981,[15*][C@@H]1CCC[C@@H]1O,82
982,[12*]S(=O)(=O)c1ccc(Cl)s1,82
983,[10*]N1CCCCCC1=O,82
984,[5*]N1CC[C@@H]2CC[C@H](C1)[NH+]2C,82
985,[8*][C@H](C#N)C=O,82
986,[13*][C@H]1CCC(=O)N1C,82
987,[14*]c1cc(C)ns1,82
988,[15*][C@@H]1CCOC2(CCC2)C1,82
989,[15*]C1CC=CC1,81
990,[15*]C1CC(C)(C)[NH2+]C(C)(C)C1,81
991,[1*]C(=O)CCC[NH3+],81
992,[5*]N1CC[NH+]2CCCC[C@@H]2C1,81
993,[12*]S(=O)(=O)c1c[nH]cn1,81
994,[5*]NCC,81
995,[14*]c1nc2c(s1)CCC2,81
996,[14*]c1cc(C#N)cn1C,81
997,[5*]N1CCn2cnnc2C1,81
998,[13*][C@@H]1CN2CCC[C@@H]2CO1,80
999,[5*][NH+]1CCC[C@H]1C,80
1000,[7*]=C(C)c1ccccc1,80
1001,[14*]c1ncnc2sc(C)cc12,80
1002,[12*]S(=O)(=O)c1cnn(C)c1,80
1003,[16*]c1ccc(/C=N/NC=O)cc1,80
1004,[14*]c1nc2c(C)cccc2s1,80
1005,[9*]n1cc(Cl)cn1,80
1006,[15*]C1([NH3+])CCCCC1,80
1007,[14*]c1ccc([O-])nn1,80
1008,[16*]c1csc2c1CCC2,80
1009,[15*][C@@H]1CCO[C@]2(CCSC2)C1,79
1010,[14*]c1ncnc2sc(C)c(C)c12,79
1011,[14*]c1ccc(N)cn1,79
1012,[1*]C(=O)CC=O,79
1013,[5*]N1CCc2cc(C)ccc21,79
1014,[15*][C@H]1CCC[C@H](S(C)(=O)=O)C1,79
1015,[5*]N1[C@@H](C)CCC[C@H]1C,79
1016,[14*]c1n[nH]c2c1CCCC2,79
1017,[4*][C@@H](C)C(C)(C)C,79
1018,[4*][C@]1(C)CCC1(C)C,79
1019,[16*]c1cnn2cccnc12,79
1020,[14*]c1cc(C)c(Br)s1,79
1021,[16*]c1ccc2c(c1)C[C@H](C)O2,78
1022,[12*]S(=O)(=O)c1ccco1,78
1023,[15*]C1CCS(=O)(=O)CC1,78
1024,[1*]C(=O)[C@H](C)S(C)(=O)=O,78
1025,[16*]c1ccc(Cl)c(Br)c1,78
1026,[5*]N1CCC[C@@H](O)C1,78
1027,[13*][C@@H]1C[NH+]2CCN1CC2,78
1028,[13*][C@H]1Cc2ccccc2S1,78
1029,[15*]C1CCOC1,78
1030,[4*]CC(C)(C)C[NH3+],78
1031,[13*][C@@H]1Cc2ccccc2S1,78
1032,[5*][NH+]1CCC1,78
1033,[14*]c1cccc[n+]1[O-],78
1034,[4*]CC[C@@H](C)C=O,77
1035,[14*]c1nc(C)sc1C,77
1036,[8*][C@@H](C#N)C=O,77
1037,[16*]c1cc(F)c(C)cc1F,77
1038,[4*][C@H](CC)CO,77
1039,[4*]CCC1=c2ccccc2=[NH+]C1,77
1040,[16*]c1csnc1C,77
1041,[9*]n1ncc2c(=O)[nH]cnc21,77
1042,[16*]c1cc(Cl)c2c(c1)OCCO2,77
1043,[16*]c1ccc(O)cc1O,76
1044,[12*]S(=O)(=O)c1c(C)cc(C)cc1C,76
1045,[9*]n1c(N)cc(=O)[nH]c1=O,76
1046,[16*]c1ccc2oc(C)nc2c1,76
1047,[15*]C1CC(=O)NC1=O,76
1048,[13*][C@@H]1CCCC[NH+]1C,76
1049,[14*]c1n[nH]cc1Cl,76
1050,[8*][C@@H](C)Cl,76
1051,[16*]c1cccc(F)c1C#N,76
1052,[14*]c1cc(C)nc2ncnn12,76
1053,[14*]c1ccnc2ncnn12,76
1054,[8*]CC(=O)NNC(C)=O,76
1055,[14*]c1ccc(Cl)o1,75
1056,[14*]c1cccc(Cl)n1,75
1057,[16*]c1c(C)cc(C)[nH]c1=O,75
1058,[7*]=Cc1cccnc1,75
1059,[15*][C@H]1C[C@@H]2C=C[C@H]1C2,75
1060,[10*]N1CCCNC1=O,75
1061,[9*]n1ncn(C)c1=O,75
1062,[7*]=Cc1ccc(C#N)cc1,74
1063,[15*][C@H]1CCCC[C@@H]1O,74
1064,[14*]c1ncccc1N,74
1065,[1*]C(=O)C(CC)CC,74
1066,[16*]c1c(N)[nH]c(=O)[nH]c1=O,74
1067,[5*]N1CC[S@@](=O)C(C)(C)C1,74
1068,[16*]c1cscc1Br,74
1069,[15*][C@@H]1CCCC[C@@H]1O,74
1070,[16*]c1ccnc2onc(C)c12,74
1071,[1*]C(=O)[C@@H](C)S(C)(=O)=O,74
1072,[14*]c1ccc2c(C)noc2n1,74
1073,[8*]C[C@@H](C)[NH3+],74
1074,[13*][C@@H]1NC(=O)NC(C)=C1C=O,74
1075,[16*]c1cc(C#N)ccc1F,74
1076,[1*]C(=O)C1=C(C)NC(=S)NC1,74
1077,[7*]=Cc1ccccc1[N+](=O)[O-],73
1078,[16*]c1ccc2c(c1)C[C@@H](C)O2,73
1079,[14*]c1occc1Br,73
1080,[9*]n1c(=O)[nH]c(=O)c2ccccc21,73
1081,[5*]N1CCS(=O)(=O)CC1,73
1082,[4*][C@@H](C)CS(C)(=O)=O,73
1083,[14*]c1nc2sc3c(c2c(=O)[nH]1)CCCC3,73
1084,[14*]c1nc2c([nH]1)c(=O)n(C)c(=O)n2C,73
1085,[16*]c1ccc(C2=CCNCC2)cc1,73
1086,[9*]n1cnc(C)c1C,73
1087,[13*][C@@H]1CNCC[NH2+]1,73
1088,[1*]C(=O)CCCC=O,73
1089,[14*]c1ccc([SH](=O)=O)o1,73
1090,[16*]c1ccc2c(c1)CCNC2,73
1091,[14*]c1cnon1,73
1092,[16*]c1cccc2c1OCCC2,72
1093,[16*]c1ccc(C#N)c(Cl)c1,72
1094,[16*]c1ccc(C)c(Br)c1,72
1095,[4*]CCCC(=O)[O-],72
1096,[16*]c1ccc(C)nc1C,72
1097,[4*]CCC(C)(C)O,72
1098,[14*]c1cn2cccnc2n1,72
1099,[16*]c1ccc(O)c(Cl)c1,72
1100,[16*]c1c[nH]c2nccc(Cl)c12,72
1101,[12*]S(=O)(=O)/C=C/c1ccccc1,72
1102,[15*]C1([NH3+])CCC1,72
1103,[16*]c1ccc2c(c1)n(C)c(=O)n2C,72
1104,[16*]c1ccc2[nH]nnc2c1,72
1105,[14*]c1sccc1Br,72
1106,[16*]c1ccc(S(=O)(=O)CC)cc1,71
1107,[13*][C@H]1CCCCC[NH2+]1,71
1108,[14*]c1ccc2nnc(C)n2n1,71
1109,[15*]C1(O)CC[NH2+]CC1,71
1110,[8*][C@H](C)Cl,71
1111,[5*][NH+]1CC[C@H](O)C1,71
1112,[16*]c1cccc2cnccc12,71
1113,[14*]c1n[nH]c(=S)n1C,71
1114,[14*]c1cc([SH](=O)=O)cn1C,71
1115,[16*]c1ccc([N+](=O)[O-])c(F)c1,71
1116,[4*][C@@H](C=O)CC(C)C,71
1117,[8*][C@@H](C)C(=O)[O-],71
1118,[4*]CC[C@@H](C)O,70
1119,[12*]S(=O)(=O)c1ccc([N+](=O)[O-])cc1,70
1120,[16*]c1ccc(C)c(S(C)(=O)=O)c1,70
1121,[12*]S(=O)(=O)c1ccc2c(c1)CCN2,70
1122,[16*]c1ccc2ncoc2c1,70
1123,[5*]N1CCO[C@H](C#N)C1,70
1124,[5*]N1CCNC[C@H]1C,70
1125,[16*]c1ccc([SH](=O)=O)cc1C,70
1126,[4*][C@@H](C)C#N,70
1127,[16*]c1c(C)nn(C)c1Cl,70
1128,[5*]N1CCN[C@H](C)C1,70
1129,[16*]c1cnc2[nH]nc(C)c2c1,70
1130,[14*]c1nc2c([nH]1)c(=O)[nH]c(=O)n2C,69
1131,[5*]NC1=NS(=O)(=O)c2ccccc21,69
1132,[9*]n1cnccc1=O,69
1133,[16*]c1ccc([N+](=O)[O-])cc1F,69
1134,[4*][C@H](C)CS(C)(=O)=O,69
1135,[13*][C@H]1CN2CCC[C@@H]2CO1,69
1136,[14*]c1n[nH]c2c1CNCC2,69
1137,[9*]n1nc(C)c([N+](=O)[O-])c1C,69
1138,[16*]c1ccc(N)c(C)c1,69
1139,[13*][C@H]1CSCCS1,69
1140,[14*]c1cccc(=O)[nH]1,69
1141,[15*][C@@H]1CCC12CCC2,69
1142,[5*]N1CCc2ncncc2C1,69
1143,[5*]N1CCc2cc([SH](=O)=O)ccc21,69
1144,[10*]N1C(=O)NC2(CCCC2)C1=O,68
1145,[14*]c1snnc1C,68
1146,[16*]c1cccc(Cl)c1F,68
1147,[16*]c1cccc(C)c1Cl,68
1148,[9*]n1c(=O)cnc2ccccc21,68
1149,[16*]c1ccc(=O)n(C)c1,68
1150,[5*]N1[C@@H](C)CCC[C@@H]1C,68
1151,[15*]C1(C)Cc2ccccc2C1,68
1152,[10*]N1C(=O)NC(C)(C)C1=O,68
1153,[13*][C@H]1NC(=O)c2ccccc2N1,68
1154,[13*][C@@H]1CSCCS1,68
1155,[12*]S(=O)(=O)c1cn[nH]c1,68
1156,[15*][C@H]1CCSC1,67
1157,[4*][C@@H](C#N)CC,67
1158,[14*]c1cc(Cl)cs1,67
1159,[12*]S(=O)(=O)C1CC1,67
1160,[13*][C@H]1C[NH2+]CCN1,67
1161,[4*]CC[C@H](C)C=O,67
1162,[14*]c1ccc(=O)n(C)n1,67
1163,[16*]c1c(F)cc(F)cc1F,67
1164,[16*]c1cc(Cl)ccc1[N+](=O)[O-],67
1165,[4*]CC(CC)CC,67
1166,[5*][NH+]1CCc2sccc2C1,66
1167,[13*][C@@H]1CCC(=O)N1C,66
1168,[5*]N1CCNC[C@@H]1C,66
1169,[12*]S(=O)(=O)c1cccc(Br)c1,66
1170,[5*]N1CCN[C@@H](C)C1,66
1171,[16*]c1cc(C)ccc1[N+](=O)[O-],66
1172,[9*]n1c(=O)[nH]c2ccsc2c1=O,66
1173,[13*][C@@H]1CNc2ccccc2O1,66
1174,[15*]C1(O)CCOCC1,66
1175,[9*]n1cnc2c1c(=O)[nH]c(=O)n2C,66
1176,[7*]=C1C(=O)NC(=S)NC1=O,66
1177,[8*]C[C@H](C)[NH3+],66
1178,[8*]CCS(C)(=O)=O,66
1179,[14*]c1nnc2n1CCNC2,66
1180,[16*]c1c(C)nc2ncnn2c1C,66
1181,[9*]n1ncc2c1CCC2,66
1182,[16*]c1c(C)nc(C)[nH]c1=O,66
1183,[16*]c1cc([SH](=O)=O)ccc1F,66
1184,[16*]c1ccc2scnc2c1,65
1185,[8*][C@@H](C)CO,65
1186,[4*]CCC#C,65
1187,[10*]N1N=C(C=O)CCC1=O,65
1188,[15*]C1(N)CCCC1,65
1189,[16*]c1csc(Br)c1,65
1190,[1*]C(=O)CCC(F)(F)F,65
1191,[4*][C@H](C)[C@@H](C)O,65
1192,[13*][C@@H]1NC(=O)c2ccccc2N1,65
1193,[16*]c1cc(F)ccc1[N+](=O)[O-],65
1194,[4*]C(C)(C)CO,65
1195,[15*][C@@H]1C[C@@H](C)C1(C)C,65
1196,[5*]N[C@H]1CCCn2ncnc21,64
1197,[5*]N1C[C@H](C)OCC1(C)C,64
1198,[14*]c1ncc2c(n1)CCNC2,64
1199,[14*]c1cc2c(s1)CCCCC2,64
1200,[15*][C@H]1CCC[C@H]([NH3+])C1,64
1201,[15*][C@@H]1CC[NH2+][C@@H]1C,64
1202,[13*][C@@H]1CNCCN1,64
1203,[5*][NH+]1CC[C@@H](O)C1,64
1204,[9*]n1nc(C)c(C)c1C,64
1205,[10*]N1N=C(C)CC1=O,64
1206,[16*]c1ccc2c(c1)CC(=O)N2,64
1207,[5*]N1C[C@@H](C)OCC1(C)C,64
1208,[10*]N1CCNC(=O)C1=O,64
1209,[8*][C@H](O)C=O,64
1210,[14*]c1nc2n(n1)CCC[C@@H]2N,63
1211,[4*]CCS(=O)(=O)CC,63
1212,[5*]N1CCC([NH3+])CC1,63
1213,[14*]c1cc2ccccc2n1C,63
1214,[1*]C(=O)C[C@@H](C)CC,63
1215,[14*]c1[nH]ncc1C,63
1216,[16*]c1cnc2c(C)cccn2c1=O,63
1217,[8*][C@H](C)C(=O)[O-],63
1218,[4*]CCCC#N,63
1219,[4*]CC(C)=O,63
1220,[13*][C@@H]1C[NH2+]CCO1,63
1221,[12*]S(=O)(=O)c1ccc(F)cc1F,63
1222,[16*]c1cnc2cc(C)nn2c1C,63
1223,[16*]c1ccc2nc(C)sc2c1,63
1224,[10*]N1C(=O)c2ccccc2S1(=O)=O,63
1225,[9*]n1nc(C)c(Cl)c1C,63
1226,[14*]c1ccc(C)nn1,63
1227,[12*]S(=O)(=O)c1cc(Cl)ccc1Cl,63
1228,[15*][C@H]1CN[C@@H](C)C1,63
1229,[4*]CC#Cc1ccccc1,63
1230,[14*]c1cnc2cnccn12,63
1231,[15*][C@@H]1CCOC2(CCCC2)C1,62
1232,[14*]c1nc2ncccn2n1,62
1233,[13*][C@H]1C[NH+]2CCN1CC2,62
1234,[16*]c1cc(C)c(F)c(C)c1,62
1235,[7*]=CC1CC1,62
1236,[15*]C1C[C@@H]2CC[C@H](C1)[NH2+]2,62
1237,[15*][C@H]1CCOC2(CCCC2)C1,62
1238,[9*]n1cnn(C)c1=O,62
1239,[7*]=C1C(=O)NN=C1C,62
1240,[13*][C@H]1CCCC[NH+]1C,62
1241,[4*][C@H](C)C(=O)NNC=O,62
1242,[16*]c1ccc(Br)cc1N,62
1243,[14*]c1nn(C)c(=O)[nH]1,62
1244,[15*][C@H]1CC(C)(C)OC1(C)C,61
1245,[16*]c1ccc2c(c1)NC(=O)CS2,61
1246,[8*]C[C@@H](C)CC,61
1247,[15*][C@H]1CC[NH2+][C@@H]1C,61
1248,[16*]c1cn[nH]c1N,61
1249,[15*][C@H]1CCC[C@@H](C)[C@H]1C,61
1250,[12*]S(=O)(=O)c1c(C)n[nH]c1C,61
1251,[16*]c1ccc(Br)nc1,61
1252,[14*]c1nc2ccc(Cl)cc2s1,61
